Fecha_Ocurrencia,Direccion,Barrio,Vehiculos Involucrados,Heridos,Accidente con,Muertes,Clase de Accidente,Día,Mes,Año,Mortalidad,Mortalidad_label
2022-04-09,CARRERA 23 FRENTE AL COMPLEJO GANADERO,No registra,2,3,HERIDOS,0,CHOQUE,9,4,2022,False,Sin mortalidad
2022-04-13,DIAGONAL 15 CARRERA  27A 33  SAN JOSÃ,SAN JOSÃ,2,0,DAÃOS MATERIALES,0,CHOQUE,13,4,2022,False,Sin mortalidad
2022-04-14,CALLE 11 #32 67   SIN INFORMACIÃN DEL BARRIO,No registra,2,0,DAÃOS MATERIALES,0,CHOQUE,14,4,2022,False,Sin mortalidad
2022-04-15,CARRERA 18 # 6 18  SIN INFORMACIÃN DEL BARRIO,No registra,2,0,DAÃOS MATERIALES,0,CHOQUE,15,4,2022,False,Sin mortalidad
2022-04-09,CALLE 13 CARRERA  18   CENTRO,CENTRO,1,0,DAÃOS MATERIALES,0,VOLCAMIENTO,9,4,2022,False,Sin mortalidad
2022-04-09,CARRERA 23 CALLE  17 DIAGONAL 15  SIN INFORMACIÃN DEL BARRIO,No registra,2,0,DAÃOS MATERIALES,0,CHOQUE,9,4,2022,False,Sin mortalidad
2022-04-10,CALLE 15 CARRERA  18   CENTRO,CENTRO,1,2,HERIDOS,0,ATROPELLO,10,4,2022,False,Sin mortalidad
2022-04-10,CALLE 13 CARRERA  16   CENTRO,CENTRO,2,0,DAÃOS MATERIALES,0,CHOQUE,10,4,2022,False,Sin mortalidad
2022-04-12,CARRERA 33 CALLE  16D   BACHUE,BACHUE,1,1,HERIDOS,0,ATROPELLO,12,4,2022,False,Sin mortalidad
2022-04-17,CARRERA 22 CALLE  15   COOPERATIVO,COOPERATIVO,1,1,HERIDOS,0,ATROPELLO,17,4,2022,False,Sin mortalidad
2022-04-16,AVENIDA 23 CALLE  27   SIN INFORMACIÃN DEL BARRIO,No registra,2,2,HERIDOS,0,CHOQUE,16,4,2022,False,Sin mortalidad
2022-04-20,CALLE 13 CARRERA  26   SAN JOSÃ,SAN JOSÃ,2,1,HERIDOS,0,CHOQUE,20,4,2022,False,Sin mortalidad
2022-04-27,CALLE 15 # 16 7  CENTRO,CENTRO,2,0,DAÃOS MATERIALES,0,CHOQUE,27,4,2022,False,Sin mortalidad
2022-04-25,CARRERA 23 CALLE  15   SAN JOSÃ,SAN JOSÃ,2,2,HERIDOS,0,CHOQUE,25,4,2022,False,Sin mortalidad
2022-04-30,CALLE 14 # 29 34  BACHUE,BACHUE,1,1,HERIDOS,0,OTRO,30,4,2022,False,Sin mortalidad
2022-04-05,KILOMETRO 46+200 MTS     VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,3,1,HERIDOS,0,CHOQUE,5,4,2022,False,Sin mortalidad
2022-04-16,KILOMETRO 46+300 MTS     VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,4,0,DAÃOS MATERIALES,0,CHOQUE,16,4,2022,False,Sin mortalidad
2022-04-29,KILOMETRO 46+400 MTS     VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,2,HERIDOS,0,CHOQUE,29,4,2022,False,Sin mortalidad
2022-05-02,CARRERA 18 # 8A - 21 SANTA ISABEL,SANTA ISABEL,2,0,DAÃOS MATERIALES,0,CHOQUE,2,5,2022,False,Sin mortalidad
2022-05-01,CALLE 12 # 34A - 26 SAMAN,SAMAN,1,1,HERIDOS,0,ATROPELLO,1,5,2022,False,Sin mortalidad
2022-05-05,CALLE 18 INTERSECCIÃN 20,No registra,2,1,HERIDOS,0,ATROPELLO,5,5,2022,False,Sin mortalidad
2022-05-07,DIAGONAL 5  17 - 7 PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,1,0,DAÃOS MATERIALES,0,CHOQUE,7,5,2022,False,Sin mortalidad
2022-05-08,CALLE 16 INTERSECCIÃN 33   BACHUE,BACHUE,2,4,HERIDOS,0,CHOQUE,8,5,2022,False,Sin mortalidad
2022-05-13,CARRERA 23 # 11 - 9 DORADO BAJO,DORADO BAJO,2,0,DAÃOS MATERIALES,0,CHOQUE,13,5,2022,False,Sin mortalidad
2022-05-14,CALLE 11 # 17 - 57,No registra,2,2,HERIDOS,0,CHOQUE,14,5,2022,False,Sin mortalidad
2022-05-16,KILOMETRO 8+400 COLEGIO JUAN ROZO     EL RESGUARDO,No registra,2,0,HERIDOS,0,CHOQUE,16,5,2022,False,Sin mortalidad
2022-05-21,CALLE 19 # 25 - 72 SAN JOSÃ,SAN JOSÃ,2,0,DAÃOS MATERIALES,0,CHOQUE,21,5,2022,False,Sin mortalidad
2022-05-23,CARRERA 33 INTERSECCIÃN 16C,No registra,2,2,HERIDOS,0,CHOQUE,23,5,2022,False,Sin mortalidad
2022-05-25,CALLE 17 CARRERA 19   MANCERA,MANCERA,2,1,HERIDOS,0,CHOQUE,25,5,2022,False,Sin mortalidad
2022-05-26,CARRERA 23 CALLE 5 - 129 PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,1,HERIDOS,0,CHOQUE,26,5,2022,False,Sin mortalidad
2022-05-28,CALLE 18 CARRERA 19,No registra,2,1,HERIDOS,0,CHOQUE,28,5,2022,False,Sin mortalidad
2022-05-31,CARRERA 23 CALLE 11   SAN JOSÃ,SAN JOSÃ,2,1,HERIDOS,0,CHOQUE,31,5,2022,False,Sin mortalidad
2022-05-30,DIAGONAL 15 # 27A - 45 SAN JOSÃ,SAN JOSÃ,2,2,HERIDOS,0,CHOQUE,30,5,2022,False,Sin mortalidad
2022-05-29,AVENIDA 23 INTERSECCIÃN 25   LA TIZA,LA TIZA,2,0,HERIDOS,0,CHOQUE,29,5,2022,False,Sin mortalidad
2022-05-13,KILOMETRO 55+200     VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,3,1,HERIDOS,0,CHOQUE,13,5,2022,False,Sin mortalidad
2022-06-01,CALLE 13 # 23 2  SIN INFORMACIÃN DEL BARRIO,No registra,2,0,DAÃOS MATERIALES,0,CHOQUE,1,6,2022,False,Sin mortalidad
2022-06-04,CARRERA 23 DIAGONAL  15   SAN JOSÃ,SAN JOSÃ,2,1,HERIDOS,0,CHOQUE,4,6,2022,False,Sin mortalidad
2022-06-06,KILOMETRO 19+200 MTS VIA ACACIAS SANTA ROSA     SANTA ROSA,No registra,2,3,HERIDOS,0,CHOQUE,6,6,2022,False,Sin mortalidad
2022-06-08,CARRERA 23 CALLE  18   SIN INFORMACIÃN DEL BARRIO,No registra,2,1,HERIDOS,0,CHOQUE,8,6,2022,False,Sin mortalidad
2022-06-22,CARRERA 47 CALLE  17   COLINAS,COLINAS,2,0,DAÃOS MATERIALES,0,CHOQUE,22,6,2022,False,Sin mortalidad
2022-06-19,CARRERA 29 CALLE  12   SIN INFORMACIÃN DEL BARRIO,No registra,2,2,HERIDOS,0,CHOQUE,19,6,2022,False,Sin mortalidad
2022-06-22,CALLE 12 CARRERA 33 SAMAN  SAMAN,SAMAN,1,1,HERIDOS,0,ATROPELLO,22,6,2022,False,Sin mortalidad
2022-06-22,CARRERA 30 # 17 5 ASOCIACION DE AMIGOS ASOCIACIÃN DE AMIGOS,ASOCIACIÃN DE AMIGOS,1,1,HERIDOS,0,ATROPELLO,22,6,2022,False,Sin mortalidad
2022-06-24,CALLE 14 CARRERA  24   SAN JOSÃ,SAN JOSÃ,2,0,DAÃOS MATERIALES,0,CHOQUE,24,6,2022,False,Sin mortalidad
2022-06-26,CARRERA 23 CALLE  5 102  SIN INFORMACIÃN DEL BARRIO,No registra,2,1,HERIDOS,0,CHOQUE,26,6,2022,False,Sin mortalidad
2022-06-25,CALLE 16 CARRERA  25   SIN INFORMACIÃN DEL BARRIO,No registra,2,0,DAÃOS MATERIALES,0,CHOQUE,25,6,2022,False,Sin mortalidad
2022-06-25,MALECON TURISTICO    MALECÃN TURISTICO,MALECÃN TURISTICO,2,0,DAÃOS MATERIALES,0,CHOQUE,25,6,2022,False,Sin mortalidad
2022-06-16,CALLE 13 CARRERA  20   COOPERATIVO,COOPERATIVO,2,0,DAÃOS MATERIALES,0,CHOQUE,16,6,2022,False,Sin mortalidad
2022-06-07,KILOMETRO 47+300 MTS     VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,3,0,DAÃOS MATERIALES,0,CHOQUE,7,6,2022,False,Sin mortalidad
2022-06-16,KILOMETRO 48+000MTS   VEREDA EL CENTRO  VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,3,5,HERIDOS,0,ATROPELLO,16,6,2022,False,Sin mortalidad
2022-06-28,VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,0,DAÃOS MATERIALES,0,CHOQUE,28,6,2022,False,Sin mortalidad
2022-07-03,KILOMETRO 10 VÃA DINAMARCA  VEREDA   MONTELIBANO,No registra,2,2,HERIDOS,0,CHOQUE,3,7,2022,False,Sin mortalidad
2022-07-03,CALLE 16 CARRERA 34   BACHUE,BACHUE,2,1,HERIDOS,0,CHOQUE,3,7,2022,False,Sin mortalidad
2022-07-05,CALLE 13 CARRERA 14   JUAN MELLAO,JUAN MELLAO,2,2,HERIDOS,0,CHOQUE,5,7,2022,False,Sin mortalidad
2022-07-08,DIAGONAL 15  26 - 142 DON BOSCO,DON BOSCO,1,2,MUERTOS,1,CHOQUE,8,7,2022,True,Con mortalidad
2022-07-08,CALLE 12 CARRERA 35   NUTIVARA,NUTIVARA,2,0,DAÃOS MATERIALES,0,CHOQUE,8,7,2022,False,Sin mortalidad
2022-07-09,KILOMETRO 3+400 VÃA  VEREDA   EL CENTRO,No registra,2,2,MUERTOS,2,CHOQUE,9,7,2022,True,Con mortalidad
2022-07-06,CARRERA 19 CALLE 17   MANCERA,MANCERA,2,2,HERIDOS,0,CHOQUE,6,7,2022,False,Sin mortalidad
2022-07-10,CALLE 14 CARRERA 32   BACHUE,BACHUE,2,1,HERIDOS,0,CHOQUE,10,7,2022,False,Sin mortalidad
2022-07-12,DIAGONAL 15  26 - 46 PABLO VI,PABLO VI,1,1,HERIDOS,0,ATROPELLO,12,7,2022,False,Sin mortalidad
2022-07-13,CALLE 10 A  CARRERA 25 DORADO,DORADO,2,1,HERIDOS,0,CHOQUE,13,7,2022,False,Sin mortalidad
2022-07-17,AVENIDA 23   CALLE 14 SAN JOSÃ,SAN JOSÃ,2,0,DAÃOS MATERIALES,0,CHOQUE,17,7,2022,False,Sin mortalidad
2022-07-17,KILOMETRO 9+200 VÃA CHICHIMENE,No registra,2,1,MUERTOS,1,CHOQUE,17,7,2022,True,Con mortalidad
2022-07-16,KILOMETRO 26+200     PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,1,2,HERIDOS,0,CHOQUE,16,7,2022,False,Sin mortalidad
2022-07-13,CALLE 14 CALLE 16   CENTRO,CENTRO,2,1,HERIDOS,0,CHOQUE,13,7,2022,False,Sin mortalidad
2022-07-16,CARRERA 23  15 - 20 DORADO,DORADO,2,0,DAÃOS MATERIALES,0,CHOQUE,16,7,2022,False,Sin mortalidad
2022-07-25,CARRERA 36  12A - 6 INDEPENDENCIA,INDEPENDENCIA,1,0,HERIDOS,0,ATROPELLO,25,7,2022,False,Sin mortalidad
2022-07-31,CALLE 13 CARRERA 16   CENTRO,CENTRO,2,1,HERIDOS,0,CHOQUE,31,7,2022,False,Sin mortalidad
2022-07-30,CARRERA 17 CALLE 14   CENTRO,CENTRO,2,2,HERIDOS,0,CHOQUE,30,7,2022,False,Sin mortalidad
2022-07-11,KILOMETRO 46+600  GRANADA - VILLAVICENCIO  EL CENTRO,No registra,2,0,DAÃOS MATERIALES,0,CHOQUE,11,7,2022,False,Sin mortalidad
2022-07-22,KILOMETRO 46+500 BOMBA SEUZ GRANADA - VILLAVICENCIO,No registra,2,1,DAÃOS MATERIALES,0,CHOQUE,22,7,2022,False,Sin mortalidad
2022-08-12,CARRERA 18#16-10   -  SANTA ISABEL,SANTA ISABEL,2,1,HERIDOS,0,CHOQUE,12,8,2022,False,Sin mortalidad
2022-08-13,CARRERA 23#5A-05   -  PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,1,HERIDOS,0,CHOQUE,13,8,2022,False,Sin mortalidad
2022-08-12,CARRERA 23#14-76   -  DORADO,DORADO,2,1,HERIDOS,0,CHOQUE,12,8,2022,False,Sin mortalidad
2022-08-13,KILOMETRO 18+700 MTS VIA A DINAMARCA  VEREDA /CAÃO HONDO   MONTELIBANO,No registra,1,1,HERIDOS,0,CHOQUE,13,8,2022,False,Sin mortalidad
2022-08-21,CARRERA 23 CALLE  19 -  MANCERA,MANCERA,2,2,HERIDOS,0,CHOQUE,21,8,2022,False,Sin mortalidad
2022-08-23,CARRERA 14 # 16 12  LAS VEGAS,LAS VEGAS,2,3,HERIDOS,0,CHOQUE,23,8,2022,False,Sin mortalidad
2022-08-27,CALLE 11 CARRERA  31A 15  LAS ACACIAS,LAS ACACIAS,1,0,MUERTOS,1,CHOQUE,27,8,2022,True,Con mortalidad
2022-08-12,KILOMETRO 48+400 MTS   -  VÃA GRANADA-VILLAVICENCIO EL CENTRO,Afueras de la ciudad,2,1,HERIDOS,0,CHOQUE,12,8,2022,False,Sin mortalidad
2022-09-05,CARRERA 29 DIAGONAL 15 -  VILLA DEL LLANO,VILLA DEL LLANO,2,1,HERIDOS,0,CHOQUE,5,9,2022,False,Sin mortalidad
2022-09-08,CALLE 15 CARRERA  15 -  CENTRO,CENTRO,2,2,HERIDOS,0,CHOQUE,8,9,2022,False,Sin mortalidad
2022-09-12,KILOMETRO 2+200 MTS   - VAQUEROS -CHICHIMENE,No registra,2,2,HERIDOS,0,CHOQUE,12,9,2022,False,Sin mortalidad
2022-09-11,CALLE 11 CARRERA  26 -  DORADO,DORADO,2,2,HERIDOS,0,CHOQUE,11,9,2022,False,Sin mortalidad
2022-09-12,DIAGONAL 15 # 29 43  VILLA LUCIA,VILLA LUCIA,2,1,HERIDOS,0,CHOQUE,12,9,2022,False,Sin mortalidad
2022-09-14,DIAGONAL 15 CARRERA  21 -  COOPERATIVO,COOPERATIVO,2,2,HERIDOS,0,CHOQUE,14,9,2022,False,Sin mortalidad
2022-09-14,KILOMETRO 52 GRAN/VILLAVICENCIO  -  VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,1,HERIDOS,0,CHOQUE,14,9,2022,False,Sin mortalidad
2022-09-19,CALLE 10A CARRERA  26 -  LAS ACACIAS,LAS ACACIAS,2,1,HERIDOS,0,CHOQUE,19,9,2022,False,Sin mortalidad
2022-09-22,CARRERA 23 # 25 39  VILLA LUCIA,VILLA LUCIA,2,2,HERIDOS,0,CHOQUE,22,9,2022,False,Sin mortalidad
2022-09-25,DIAGONAL 5 VIA LLANO MAR  -  LLANO MAR,LLANO MAR,1,1,HERIDOS,0,CHOQUE,25,9,2022,False,Sin mortalidad
2022-06-13,KILOMETRO 47+610 MTS INTER VEREDA EL CENTRO    VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,1,MUERTOS,1,CHOQUE,13,6,2022,True,Con mortalidad
2022-09-15,KILOMETRO 56+720 MTS    -  VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,1,2,HERIDOS,0,ATROPELLO,15,9,2022,False,Sin mortalidad
2022-10-01,CALLE 18 FRENTE ALA VILLA OLIMPICA  -,No registra,2,2,HERIDOS,0,CHOQUE,1,10,2022,False,Sin mortalidad
2022-10-04,CALLE 18 # 20 46  MANCERA,MANCERA,2,1,HERIDOS,0,CHOQUE,4,10,2022,False,Sin mortalidad
2022-10-03,CALLE 18 CARRERA 7-52 -  SIN INFORMACIÃN DEL BARRIO,No registra,1,1,HERIDOS,0,ATROPELLO,3,10,2022,False,Sin mortalidad
2022-10-16,CARRERA 14 CALLE 17 -  SAN CRISTOBAL,SAN CRISTOBAL,1,2,MUERTOS,1,ATROPELLO,16,10,2022,True,Con mortalidad
2022-10-12,CALLE 12 CARRERA  38 INDEPEN II ETAPA  INDEPENDENCIA,INDEPENDENCIA,2,1,HERIDOS,0,CHOQUE,12,10,2022,False,Sin mortalidad
2022-10-16,CARRERA 31 CALLE  16C -  SIN INFORMACIÃN DEL BARRIO,No registra,2,2,HERIDOS,0,CHOQUE,16,10,2022,False,Sin mortalidad
2022-10-14,CALLE 12 CARRERA 25 -  DORADO,DORADO,2,2,HERIDOS,0,CHOQUE,14,10,2022,False,Sin mortalidad
2022-10-19,CARRERA 41 AVENIDA 23 PLAZA CENTENARIA  SIN INFORMACIÃN DEL BARRIO,No registra,1,1,MUERTOS,1,OTRO,19,10,2022,True,Con mortalidad
2022-10-21,CALLE 15 CARRERA  15-48 -  CENTRO,CENTRO,2,1,HERIDOS,0,CHOQUE,21,10,2022,False,Sin mortalidad
2022-10-25,AVENIDA 23 CALLE 29B -  ASOCIACIÃN DE AMIGOS,ASOCIACIÃN DE AMIGOS,2,1,HERIDOS,0,CHOQUE,25,10,2022,False,Sin mortalidad
2022-10-27,CARRERA  19 CALLE 18 FRENTE ALA VILLA OLIMPICA,No registra,1,1,HERIDOS,0,ATROPELLO,27,10,2022,False,Sin mortalidad
2022-10-09,KILOMETRO 44+500 MTS   -  VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,2,HERIDOS,0,CHOQUE,9,10,2022,False,Sin mortalidad
2022-10-09,KILOMETRO 44+350 MTS   OROTOY  VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,1,HERIDOS,0,CHOQUE,9,10,2022,False,Sin mortalidad
2022-10-16,KILOMETRO 47+400 MTS   VEREDA CENTRO  VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,2,HERIDOS,0,CHOQUE,16,10,2022,False,Sin mortalidad
2022-11-07,CALLE 11 # 33-12  -  SAMAN,SAMAN,2,2,MUERTOS,1,CHOQUE,7,11,2022,True,Con mortalidad
2022-11-01,KILOMETRO 1+500 MTS   ACACIAS CHICHIMENE   ESMERALDA,No registra,1,3,HERIDOS,0,CHOQUE,1,11,2022,False,Sin mortalidad
2022-11-08,CALLE 14 CARRERA 12 -  JUAN MELLAO,JUAN MELLAO,2,2,HERIDOS,0,CHOQUE,8,11,2022,False,Sin mortalidad
2022-11-09,CALLE 13 CARRERA  27 -  SIN INFORMACIÃN DEL BARRIO,No registra,2,2,HERIDOS,0,CHOQUE,9,11,2022,False,Sin mortalidad
2022-11-15,CARRERA 22 CALLE  18 -  MANCERA,MANCERA,2,1,HERIDOS,0,CHOQUE,15,11,2022,False,Sin mortalidad
2022-11-17,CARRERA 36 CALLE  11 -  INDEPENDENCIA,INDEPENDENCIA,2,1,HERIDOS,0,CHOQUE,17,11,2022,False,Sin mortalidad
2022-11-19,AVENIDA 23 # 21B-30B -  GUARATARA II,GUARATARA II,2,1,HERIDOS,0,CHOQUE,19,11,2022,False,Sin mortalidad
2022-11-19,CARRERA 31 CALLES 16C 16D  BACHUE,BACHUE,1,1,HERIDOS,0,ATROPELLO,19,11,2022,False,Sin mortalidad
2022-11-23,CALLE 16 CARRERA  29 B/BOSQUE  EL BOSQUE,EL BOSQUE,2,1,HERIDOS,0,CHOQUE,23,11,2022,False,Sin mortalidad
2022-11-22,CARRERA 39 CALLE 11 -  INDEPENDENCIA,INDEPENDENCIA,2,1,HERIDOS,0,CHOQUE,22,11,2022,False,Sin mortalidad
2022-11-24,CALLE 14 # 25 - 44  -  SIN INFORMACIÃN DEL BARRIO,No registra,2,2,HERIDOS,0,CHOQUE,24,11,2022,False,Sin mortalidad
2022-11-26,CALLE 18 CARRERA 48 -  SIN INFORMACIÃN DEL BARRIO,No registra,2,1,HERIDOS,0,CHOQUE,26,11,2022,False,Sin mortalidad
2022-11-26,DIAGONAL 15 # 30-15 VILLA DEL SOL,No registra,2,2,HERIDOS,0,CHOQUE,26,11,2022,False,Sin mortalidad
2022-11-30,CARRERA 18 # 13-85 -  CENTRO,CENTRO,1,1,HERIDOS,0,ATROPELLO,30,11,2022,False,Sin mortalidad
2022-11-25,KILOMETRO 45+000 MTS   -  VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,1,HERIDOS,0,CHOQUE,25,11,2022,False,Sin mortalidad
2022-12-02,CARRERA 31 CALLE  16F -  SIN INFORMACIÃN DEL BARRIO,No registra,2,1,HERIDOS,0,CHOQUE,2,12,2022,False,Sin mortalidad
2022-12-05,AVENIDA 23 CALLE  18 -  SIN INFORMACIÃN DEL BARRIO,No registra,1,2,HERIDOS,0,ATROPELLO,5,12,2022,False,Sin mortalidad
2022-12-10,CALLE 18 CRA 19 -  MANCERA,MANCERA,2,1,HERIDOS,0,CHOQUE,10,12,2022,False,Sin mortalidad
2022-12-11,CALLE 11 CARRERA  35A -  INDEPENDENCIA,INDEPENDENCIA,2,2,HERIDOS,0,CHOQUE,11,12,2022,False,Sin mortalidad
2022-12-18,CALLE 14 CARRERA  23 -  SIN INFORMACIÃN DEL BARRIO,No registra,2,1,HERIDOS,0,CHOQUE,18,12,2022,False,Sin mortalidad
2022-12-17,CALLE 18 CARRERA  14 -  SAN CRISTOBAL,SAN CRISTOBAL,2,1,HERIDOS,0,CHOQUE,17,12,2022,False,Sin mortalidad
2022-12-29,CALLE 11 CARRERA  24 -  DORADO,DORADO,2,1,HERIDOS,0,CHOQUE,29,12,2022,False,Sin mortalidad
2022-12-28,CARRERA 31 N  14-110 VILLA DEL SOL,No registra,1,1,HERIDOS,0,CHOQUE,28,12,2022,False,Sin mortalidad
2022-12-27,KILOMETRO 46+650 MTS   -  VÃA GRANADA-VILLAVICENCIO,Afueras de la ciudad,2,1,HERIDOS,0,CHOQUE,27,12,2022,False,Sin mortalidad
